path,kind,sha256,source,evidence,next_action
"public/assets/teams/f5/logo.svg","logo","1f4b6bf82063f89326ef67bec5e57f8dd9daa01fbcc15a0b0deae819e715b6b9","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/fake_do_biru/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fake_do_biru/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/falconry/logo.redesign.svg","logo","401f3f6d10a77cfe8f5527698b71c76e139b7aaea6062bd3f401cfa96d1499e6","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/falconry/logo.svg","logo","97587498f36a9217bb1e928f79f49bff062c6a6d2c4442d05a27b5f531281700","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/falcons/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/falcons/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/falcons_force/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/falcons_force/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/famalic_o/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/famalic_o/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/famalik_u/logo.svg","logo","c9c459d3e7320265e5003dc8b2801b6f0e0fa5a2deee4716a576924f64ade77a","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/favbet/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/favbet/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fengda/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fengda/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fengdoal/logo.svg","logo","ed188936e4204e5564ad180061f093bb499c45d6d930590d596c80b412a9315f","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/fingers_crossed/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fingers_crossed/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/finjers_krozsed/logo.svg","logo","ae75ce9a32f3e313ad4485eff0ade16bdfad1665be45ca957f8db4f0e7597461","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/fira_phlox/logo.svg","logo","db76f58fca915165874c0f8bb3e136c7d4e4808dd07239c5c3cdf7ce74ec5c2a","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/fire_flux/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fire_flux/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fisher_college/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fisher_college/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fluxion/logo.svg","logo","cefac99e762e612820890708137d9480aea67c7af8479a9f4674929cb925bd86","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/flycrest/logo.svg","logo","1fb913bd3bd4cb81a78d67ed7d3b6d9b30d6f87ee3b071ce4a164bf96fd4c13d","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/flyquest/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/flyquest/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/flyquest_red/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/flyquest_red/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fokus/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/fokus/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/folha_amarela/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/folha_amarela/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/folqons_pharce/logo.svg","logo","9f17d71a4e19c3cdf11d57dba94b1db6a4f2f934555b68525e880b8a35595a7d","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/foria/logo.svg","logo","a9a84605ca60fbdfa08ce8dfd51342c6fdfac84d82a3f4da14df211e3ea1fb28","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/four_magic/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/four_magic/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
